Item;Código de item;Nome do produto;Descrição química;Grau de Etoxilação;Grupo de Família;Família de Produtos;Peso Molecular;Data inicial do estudo;Tipo de estudo;Ensaios físico-químicos;ensaio_normalizado;categoria_ensaio;is_quantitativo;Método;Especificação;spec_tipo;spec_min;spec_max;periodo;valor;is_menor_que;periodo_dias
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;1m;181.55;False;30
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;2m;182.42;False;60
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;3m;181.2;False;90
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;4m;180.32;False;120
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;5m;180.62;False;150
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Índice de acidez - mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA - 638;170,0 - 190,0;RANGE;170.0;190.0;6m;180.82;False;180
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;0 dia;1.6;False;0
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;1 sem;1.99;False;7
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;2 sem;1.36;False;14
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;1m;1.93;False;30
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;2m;1.32;False;60
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;3m;1.19;False;90
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;4m;1.12;False;120
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;5m;1.2;False;150
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Insulfonados, %;Insulfatados;Composicao;True;MA - 1057;2,5 máximo;MAXIMO;;2.5;6m;1.16;False;180
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;1 sem;96.92;False;7
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;2 sem;97.43;False;14
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;1m;97.54;False;30
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;2m;97.01;False;60
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;3m;96.53;False;90
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;4m;95.96;False;120
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;5m;96.58;False;150
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Ativos, PM 322;Materia Ativa;Composicao;True;MA - 588;95,0 mínimo;MINIMO;95.0;;6m;95.3;False;180
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Teor de Água;Teor de Agua;Fisico-Quimico;True;MA - 875;máximo 1,0;MAXIMO;;1.0;0 dia;0.002;False;0
24;J05;Alkopon ASL;Ácido Dodecil Benzeno Sulfônico Linear;Não aplicável;Sulfatados, Sulfonados e Sulfosuccinato;Sulfonados;322;2014-08-15;Acelerado;Teor de Água;Teor de Agua;Fisico-Quimico;True;MA - 875;máximo 1,0;MAXIMO;;1.0;1 sem;1.07;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;0 dia;LIQUIDO;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;1 sem;LIQUIDO;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;2 sem;LIQUIDO;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;1m;LIQUIDO;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;2m;LIQUIDO;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;3m;LIQUIDO;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Aparência 25°C;Aparencia;Organoleptico;False;MA-742;líquido  ;DESCRITIVA;;;6m;LIQUIDO;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;0 dia;0.03;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;1 sem;0.03;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;2 sem;0.02;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;1m;0.02;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;2m;0.02;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cloreto de sódio, %P;Cloreto de Sodio;Composicao;True;MA-610;0,10 máx.;MAXIMO;;0.1;3m;0.02;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;0 dia;25;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;1 sem;25;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;2 sem;25;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;1m;20;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;2m;20;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;3m;20;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;4m;12;False;120
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;5m;15;False;150
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Cor PtCo;Cor Pt-Co;Cor;True;MA-881;ASE;DESCRITIVA;;;6m;13;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;0 dia;1.0406;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;1 sem;1.0406;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;2 sem;1.0406;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;1m;1.0406;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;2m;1.0407;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Densidade, 20°C, g/cm3;Densidade;Fisico-Quimico;True;MA-858;1,03 - 1,04;RANGE;1.03;1.04;6m;1.0407;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;45 máx.;MAXIMO;;45.0;0 dia;23.49;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;45 máx.;MAXIMO;;45.0;1 sem;15.13;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;45 máx.;MAXIMO;;45.0;2 sem;13.83;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA-625;3 máx.;MAXIMO;;3.0;0 dia;1;True;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA-625;3 máx.;MAXIMO;;3.0;1 sem;1;True;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA-625;3 máx.;MAXIMO;;3.0;2 sem;1;True;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;0 dia;438;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;1 sem;438;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;2 sem;441;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;1m;425;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;2m;382;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;3m;323;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;4m;379;False;120
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;5m;380;False;150
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;DMDM Hydantoína como HCOH total, ppm;Formaldeido;Composicao;True;MA-1181;290 - 420;RANGE;290.0;420.0;6m;348;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;0 dia;0.86;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;1 sem;0.75;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;2 sem;0.78;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;1m;0.74;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;2m;0.7;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;3m;0.57;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;4m;1.15;False;120
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;5m;0.82;False;150
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Insulfatados, %p;Insulfatados;Composicao;True;MA-722;0,9 máx.;MAXIMO;;0.9;6m;0.58;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;0 dia;26.04;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;1 sem;26.19;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;2 sem;26.24;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;1m;26.13;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;2m;26.26;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;3m;26.31;False;90
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;4m;26.47;False;120
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;5m;26.54;False;150
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Matéria ativa (PM 384), %p;Materia Ativa;Composicao;True;MA-588;26,3 - 27,0;RANGE;26.3;27.0;6m;26.26;False;180
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;0 dia;0.4;False;0
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;1 sem;0.37;False;7
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;2 sem;0.4;False;14
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;1m;0.37;False;30
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;2m;0.38;False;60
25;H51;Alkopon N ;Lauril éter sulfato de sódio 27%;2EO;Sulfatados, Sulfonados e Sulfosuccinato;Sulfatados ;384;2014-05-22;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,6 máx.;MAXIMO;;0.6;3m;0.39;False;90
